hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
AlphaHomora_53516,0x7887644d4be760065eaf13d45387719a36892f72,0x6dedf50966dbef7c5dec3607debe118f28b6bf33,2.7332,1648802069,0,,,0,0,0
AlphaHomora_53517,0x0da8ec9829af1b58d247078e398ce00420ddd942,0x5369ee3a3a3b5960b2a2c033dc30161b41642526,0.03061362,1648802252,0,,,0,0,0
AlphaHomora_53518,0x8e97ae3878cac64f2395758c5dfd5ec0014f3691,0xb9c4fd82a47df3b5864266a293a3516d484590b9,2.7352000000000003,1648802317,0,,,0,0,0
AlphaHomora_53519,0x104903e6853ee5405bbef7df30f86acba2a5b4c7,0xbefd893738193c5979c67e3e2edd622931510c0c,0.0060947435962695,1648804642,0,,,0,0,0
AlphaHomora_53520,0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0x525d3934712d3b4240a788dd21f3a87f6c066f04,2.995,1648804693,0,,,0,0,0
AlphaHomora_53521,0x287af2af7da33595884cc3b2d38604ae2afac352,0xcdcff89b478ac1e7dceb85705caeeb4288ee6b6b,0.0018845455606882,1648806927,0,,,0,0,0
AlphaHomora_53522,0x287af2af7da33595884cc3b2d38604ae2afac352,0xcdcff89b478ac1e7dceb85705caeeb4288ee6b6b,0.0014050948091463,1648807501,0,,,0,0,0
AlphaHomora_53523,0x661d0eaf85b3af039aa457473e5d448b2ce38ce6,0xed3698811a744a55a5a030694999793455770098,0.3007023,1648808107,0,,,0,0,0
AlphaHomora_53524,0xf4095fdb4b9e3dd249418604d4c2f96e591dc06a,0x26c75762dfa660acebadcce7f90ef20be3224d3b,0.1068832834544677,1648808512,0,,,0,0,0
AlphaHomora_53525,0x40aebe50e6cbe208cbc97b458651214350649d62,0xbca91f44c72bdf61ab159d9fa6d16eb2e4ca095e,1.0752958123921283,1648813524,0,,,0,0,0
AlphaHomora_53526,0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0x0f9d08b18423c03892ed75ead04fae276014e25f,0.0139942,1648814621,0,,,0,0,0
AlphaHomora_53527,0x05facaa24e464966b5088596fe600588b4e9203e,0x5f373ddbee1066f6a4c1f54ce0fd4d6e78e18b90,0.0205906363108486,1648815067,0,,,0,0,0
AlphaHomora_53528,0xe05700e2beeed99ad54d52d125e96bcbe46e57e5,0x5f373ddbee1066f6a4c1f54ce0fd4d6e78e18b90,1.2220000000000002,1648815323,0,,,0,0,0
AlphaHomora_53529,0xf980150dfbc94d632ab08a9b1621ff33b380dd28,0x4a8f7a3b6d07f862abf7a790c5c029d9f087f87a,0.055633,1648816085,0,,,0,0,0
AlphaHomora_53530,0xfd69f3e3e1e4ba76fa9ce22ce93e5ddfec3959cb,0x0f9d08b18423c03892ed75ead04fae276014e25f,0.01576777,1648816254,0,,,0,0,0
AlphaHomora_53531,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0x44e3a1450d24b2dd762327b711bc1e92fffc15ba,0.1072242,1648816518,0,,,0,0,0
AlphaHomora_53532,0xdb4d604fbab2f5fcf6fbcdb3701bbd2d8ec7a061,0x3fbe1f8fc5ddb27d428aa60f661eaaab0d2000ce,0.0293,1648817115,0,,,0,0,0
AlphaHomora_53533,0xaa192d4f3de6daaa7f3e07e5c80cc8abf21c9c1a,0xeded6af0d8df13213893b7bc5d647d2efe5e98af,0.08,1648817355,0,,,0,0,0
AlphaHomora_53534,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x3fbe1f8fc5ddb27d428aa60f661eaaab0d2000ce,0.07083869,1648817993,0,,,0,0,0
AlphaHomora_53535,0x793656171bb467bf8da5ece6ef1ac71903a878f7,0xa346f2e673103b245ab41363e78ae3e8fc6b26fc,0.3607,1648818004,0,,,0,0,0
AlphaHomora_53536,0xe5025148aee5f5e2131839cf844e7cdf03cbc745,0x17d936566287d9252e4db451316cd7984bb2bd94,99.99856113924642,1648818627,0,,,0,0,0
AlphaHomora_53537,0x7b55ba76e6d48d3fc5fe7489b9c8f35c49c33296,0xd5d0825cdd06666878b13bd3f3fd6a184f83e2a5,0.1465069500735537,1648819258,0,,,0,0,0
AlphaHomora_53538,0xdb4d604fbab2f5fcf6fbcdb3701bbd2d8ec7a061,0x3fbe1f8fc5ddb27d428aa60f661eaaab0d2000ce,0.0144,1648820007,0,,,0,0,0
AlphaHomora_53539,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x81d1030d228b42818b7750e00adb51d19681d39b,0.05954641,1648820616,0,,,0,0,0
AlphaHomora_53540,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x7ea9ba23d102361774a0c5954579b21a5f986c62,0.0029759,1648820815,0,,,0,0,0
AlphaHomora_53541,0xca3b44bf423e26b0c28e23f840cdc7ad90d633f8,0xd91dde2276b71f28ef56327aa32f64fae0eb62d1,0.01342265,1648820978,0,,,0,0,0
AlphaHomora_53542,0xbf44c60307ba42e1044e7c78f3cfa6c3d6207e57,0x10a57be3ea662d7bb271ce51d5d5c2b8c5dec78b,0.9965,1648821175,0,,,0,0,0
AlphaHomora_53543,0xdf79b63e9cd584f0fb17a9b5a645bbdad07a370b,0x9e7ba83707f6a8cd4196a4dc6e7273454cad388a,0.9,1648821982,0,,,0,0,0
AlphaHomora_53544,0x661d0eaf85b3af039aa457473e5d448b2ce38ce6,0xd91dde2276b71f28ef56327aa32f64fae0eb62d1,0.01247219,1648822419,0,,,0,0,0
AlphaHomora_53545,0xd42dedd28757f9fd4aa851e940decfaeda53c8f9,0x9482a321d996080231c44fc1ed0c2a7f0ac335f1,0.08,1648825472,0,,,0,0,0
AlphaHomora_53546,0xcd43d38fc7e5d8c8cc43a2ad30d78174bddf4488,0xfe5b67a5c0049163e82793c8b122d78aadb376bf,0.998,1648826008,0,,,0,0,0
AlphaHomora_53547,0xe519cee342512c12107cb6be984f963694cc52c2,0x37495832926342f7247e808849f62318c310198f,2.031364264239864,1648826267,0,,,0,0,0
AlphaHomora_53548,0xd1260443b535fc31a3d65f4743a944f2710e0b92,0xa346f2e673103b245ab41363e78ae3e8fc6b26fc,0.7296,1648827493,0,,,0,0,0
AlphaHomora_53549,0x9d5848caf04d131cc53dc35746bcf723adba1ec7,0x870ad25ccd412ed14c0bdd2bd2a120517c654a8c,0.5205675952687839,1648829448,0,,,0,0,0
AlphaHomora_53550,0x1aec71b8fde80d95bb6ea474475d81262e0529d4,0xd5d0825cdd06666878b13bd3f3fd6a184f83e2a5,0.09508577,1648830452,0,,,0,0,0
AlphaHomora_53551,0xc6ed481324ca7583decc54a8c97986a67658d722,0x7f4fceac4ade907ee269967e0426abd49802bb2f,1.0,1648831090,0,,,0,0,0
AlphaHomora_53552,0x80879a77c229fe207e5d4348ba35dbb983ef6d8b,0x8df656e3c8c1b7b4eb10afc58c139af3abea1772,0.2021010865473758,1648831755,0,,,0,0,0
AlphaHomora_53553,0xf980150dfbc94d632ab08a9b1621ff33b380dd28,0xc14900dfb1aa54e7674e1ecf9ce02b3b35157ba5,0.005,1648832158,0,,,0,0,0
AlphaHomora_53554,0x90739d2760e9ccaa02a66edc8731cf8c59dab897,0x1ffc57cada109985ad896a69fbcebd565db4290e,0.1,1648832638,0,,,0,0,0
AlphaHomora_53555,0x30f23360661d821d6e8e7516282560b1730c1e27,0xa346f2e673103b245ab41363e78ae3e8fc6b26fc,0.1955,1648833014,0,,,0,0,0
AlphaHomora_53556,0xc12e1e375df111450331626319658eee047b632e,0x59728544b08ab483533076417fbbb2fd0b17ce3a,0.2662113571210937,1648833671,0,,,0,0,0
AlphaHomora_53557,0xaceac3faee8f38de6f882821022c7d5e2b92c1b5,0xae06088ecb0e668db494ee64ae78af5e5b510797,3.4000000000000004,1648834673,0,,,0,0,0
AlphaHomora_53558,0xa23bab08c28eaeaf42d6652e2fc82ac75efaec65,0x5b772a209ac41b92923691a15601843d869fbcb6,0.22019666,1648834891,0,,,0,0,0
AlphaHomora_53559,0x5423a31ecdc46ac59a863c920446e410449e39e4,0x8bcfb4a51901cc663e50025d75af3def8417127b,4.4438416300000005,1648835008,0,,,0,0,0
AlphaHomora_53560,0x90739d2760e9ccaa02a66edc8731cf8c59dab897,0x1ffc57cada109985ad896a69fbcebd565db4290e,1.9,1648835397,0,,,0,0,0
AlphaHomora_53561,0x0e15762049537aba9c6c110f700cde50af059d4d,0x7e2ae7818e2baea4a420264943eff61265848212,1.0,1648836426,0,,,0,0,0
AlphaHomora_53562,0x3146a2f6e34bf3ed724d558f9435e0b6ab05f399,0x959c7d5706ac0b5a29f506a1019ba7f2a1c70c70,1.0,1648838474,0,,,0,0,0
AlphaHomora_53563,0x03fc52aa9808f23b80f07b0093e78902b6909753,0x16e1d7b8b1121f5ddd38b0ad3a82b7bf4a2ea772,0.00956,1648838908,0,,,0,0,0
AlphaHomora_53564,0xec2673badd42accee853084fa04ff601ea2ec557,0x62d69d2f1a543f7f1a5365195b32f4b6150d00c9,0.0362,1648839148,0,,,0,0,0
AlphaHomora_53565,0x155e1087ad2bc56e750f2e49096bebd069b59576,0xceec250c98cef431f3a580ced14091908284bf70,0.03023806,1648840460,0,,,0,0,0
AlphaHomora_53566,0x9608010323ed882a38ede9211d7691102b4f0ba0,0x5cf6402f66a0fe578488f0c20dcbc06225f0186c,0.0984149995828448,1648841147,0,,,0,0,0
AlphaHomora_53567,0x2b795fd7b69b1df789c1ce6a8f29029f95070ba7,0x522b79c1b37ba01fc5a6c19ae4e60f55e8458238,2.0,1648841714,0,,,0,0,0
AlphaHomora_53568,0x7dde9e96539308215242edc7fa490162bd5fe337,0x439710fc27b565372008657e854be116db01d4ca,0.35,1648842847,0,,,0,0,0
AlphaHomora_53569,0x028171bca77440897b824ca71d1c56cac55b68a3,0x22d85157c02536c29fa316ed4e29a0139eb51fb4,4.5,1648843480,0,,,0,0,0
AlphaHomora_53570,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0x1f310525010e679339adab689104c67cd7960eae,0.099,1648844748,0,,,0,0,0
AlphaHomora_53571,0xde01f4c7418eb6f368fbd1b8e58c431586efe2e7,0xa346f2e673103b245ab41363e78ae3e8fc6b26fc,0.1438,1648845148,0,,,0,0,0
AlphaHomora_53572,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0xc56d17e2d319e258f0fe8bf4e98042704a8d78c2,0.35,1648845423,0,,,0,0,0
AlphaHomora_53573,0x32482f10586eae28273b05a6ca6bd0cc20395a12,0xedf6e65e51d63bf8c7de15ac3a2901a589c7f4cd,0.023,1648846351,0,,,0,0,0
AlphaHomora_53574,0x9fcea8c7fc329689354e0961e9fe23bc3025ce85,0xc117ca9d4e409bb3657d79e59475f450592e0911,0.20102856,1648849119,0,,,0,0,0
AlphaHomora_53575,0x00599ebcf5fd92b194832efa37f55ce00dbee3c1,0xa1011a72add78d0a899f3d4a71585b5a027f8bfd,1.413681053,1648849448,0,,,0,0,0
AlphaHomora_53576,0x4cedfc9444b452701f6811f5f27ab44199495ac3,0xce9fbde08e0f57d95db72bbb8aae3094aa00d514,0.1,1648851707,0,,,0,0,0
AlphaHomora_53577,0xb9f5039273a63275d2f15e3c970bdbfcf47d0a5f,0xeebbce0288149ccaaa839e3e06c5b28ca355c1bf,0.0842137,1648854778,0,,,0,0,0
AlphaHomora_53578,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0xb6391e5f06b09e8a09ec7319ff2c8991539e7a75,0.30494836,1648856367,0,,,0,0,0
AlphaHomora_53579,0x6eb0909e6f1a27927d8571862dd3716f72787b45,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856840,0,,,0,0,0
AlphaHomora_53580,0xf78610235b7df12817378b1122949115ea3a2787,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856848,0,,,0,0,0
AlphaHomora_53581,0x0a75ca6e059a1ca47435c9b76771b280e8d55bd5,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856848,0,,,0,0,0
AlphaHomora_53582,0x4a43e8712c7ed470d1a26615f2f4a870580fcd1e,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856925,0,,,0,0,0
AlphaHomora_53583,0x9f31fc7b5d7fb0c9ae7765278d7e10bc3d09fa7e,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856925,0,,,0,0,0
AlphaHomora_53584,0xa3265486fe9619fbcf529028b3bf76e204835db6,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856925,0,,,0,0,0
AlphaHomora_53585,0xd16954439f168483e7f39f8ef7649ed8f5c84e19,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856925,0,,,0,0,0
AlphaHomora_53586,0x3d9ffb4de10b61c7e6fe0d9d0e480771364d8e44,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856951,0,,,0,0,0
AlphaHomora_53587,0x0a75ca6e059a1ca47435c9b76771b280e8d55bd5,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648856951,0,,,0,0,0
AlphaHomora_53588,0x1666a91d91690a9f49bc26527e4b477f401c6567,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857014,0,,,0,0,0
AlphaHomora_53589,0xe755e744f6b1903146f3be052dc4229743800421,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857014,0,,,0,0,0
AlphaHomora_53590,0xf78610235b7df12817378b1122949115ea3a2787,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857014,0,,,0,0,0
AlphaHomora_53591,0x214d83225fca07ce87673b07c0dbaf290aada790,0xcd5daf0cc52e906258aea3eb54942204f83e4f53,0.04809,1648857202,0,,,0,0,0
AlphaHomora_53592,0x21561716edd0494f9968d0b3c5ea6674cfafa7cb,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857248,0,,,0,0,0
AlphaHomora_53593,0x753e0fb90ec97cf202044d4c3b1f759210f4d8d1,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857248,0,,,0,0,0
AlphaHomora_53594,0x03fc52aa9808f23b80f07b0093e78902b6909753,0x4e7ff46a9ad640c72731f083f06f0a7c94135a9a,0.01439,1648857269,0,,,0,0,0
AlphaHomora_53595,0x6b05ed7358d619c4d9eea878f5c655acea22fde2,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857380,0,,,0,0,0
AlphaHomora_53596,0xc1a6182f850ffa7209bb81af1fe3f37553bebe93,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857457,0,,,0,0,0
AlphaHomora_53597,0xd9c025e7c3e51d16a47da5da32810223dfebb46b,0x2dada4885787895f27dacc155816078b04a6eccc,0.0151101652328301,1648857510,0,,,0,0,0
AlphaHomora_53598,0x8eeccd6bbcd5efdfcb8da928d562786ac1735e77,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857574,0,,,0,0,0
AlphaHomora_53599,0x3eda2c8e67a85977c30987503cf8f445c9017539,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857880,0,,,0,0,0
AlphaHomora_53600,0xca3b44bf423e26b0c28e23f840cdc7ad90d633f8,0x33c56a798dba46aa191cbe5c79022f6cca3d8395,1.0,1648857966,0,,,0,0,0
AlphaHomora_53601,0x4c7b70ff6dc86c44eb816fe2cd5569f1021acbf3,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648857976,0,,,0,0,0
AlphaHomora_53602,0x35aff753468f6136edeab4c3fa3cd5b76dcce085,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858118,0,,,0,0,0
AlphaHomora_53603,0x8e623c8a6c343f7a2d804ca2bf543ea29407a91c,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858303,0,,,0,0,0
AlphaHomora_53604,0x672f90a9d5f30fac191b4e88c46c59215a6bb522,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858303,0,,,0,0,0
AlphaHomora_53605,0x967e3b98505bf02e535ed3f94d190fac884db7ad,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858426,0,,,0,0,0
AlphaHomora_53606,0x69043e22e765efd577c0c524f693de8ca84eebb6,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858632,0,,,0,0,0
AlphaHomora_53607,0x14cb661089172bd908cf9d489dbb166597f2473f,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858688,0,,,0,0,0
AlphaHomora_53608,0x72be9d6ccb28b3526d7e2b7d6aff37e4f7ae87db,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858735,0,,,0,0,0
AlphaHomora_53609,0x6a20f78b957075e58368b4c102d8cddf7a9d8390,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858747,0,,,0,0,0
AlphaHomora_53610,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x3a1dab1e50bb61e3f571eac5eef58ec71dbfbb75,0.02174165,1648858767,0,,,0,0,0
AlphaHomora_53611,0xc93c68ae55f5c2f4d3023e0d8b20f13a5f1405b5,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858767,0,,,0,0,0
AlphaHomora_53612,0xe1807792d6340b91b72f815d47860ca74d91d7df,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858813,0,,,0,0,0
AlphaHomora_53613,0x9b545f52797c4f980a62e180b4feb8d2a3d42c05,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648858851,0,,,0,0,0
AlphaHomora_53614,0x3b33b78c43cd7a2ffe6f86dfd5c9b3adf3d49a5b,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859078,0,,,0,0,0
AlphaHomora_53615,0xcd43d38fc7e5d8c8cc43a2ad30d78174bddf4488,0x76f5060d125bc73ef3412df1103e12279bf74500,1.7252700500000002,1648859246,0,,,0,0,0
AlphaHomora_53616,0x21457ee007c9bbe648226e9cdc529a244e2c43e4,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859327,0,,,0,0,0
AlphaHomora_53617,0x520d52854073afe00444119fa1c7b38bc4ec1667,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859353,0,,,0,0,0
AlphaHomora_53618,0xd93bb2271f50edfe211d24bf31fe75c851147497,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859720,0,,,0,0,0
AlphaHomora_53619,0x0055e75217ca5cb5aa8290cd966f9d85751a7993,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859781,0,,,0,0,0
AlphaHomora_53620,0x53b58728059cc96c0701ba3611df86258c1cf047,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648859861,0,,,0,0,0
AlphaHomora_53621,0x2f0bc16bdfa4e43efa98c98e5f9c240554221d12,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860077,0,,,0,0,0
AlphaHomora_53622,0xa51dc11fa121ea796619101949a69f795e5f439f,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860100,0,,,0,0,0
AlphaHomora_53623,0x7c6adb677c22cfe99a4030ad7edf4de90eb4a40d,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860187,0,,,0,0,0
AlphaHomora_53624,0x8fa41a1df6f89c430626b9055650c91f394d8a16,0x4e0924d3a751be199c426d52fb1f2337fa96f736,0.02,1648860225,0,,,0,0,0
AlphaHomora_53625,0xf909d0286142151c9af40fcfc1a293dd9bee6067,0xa79bb113dc38393e0fb5ff28b20ec6fcfb05b336,0.0057552300653218,1648860279,0,,,0,0,0
AlphaHomora_53626,0x216923604d8675b4c324fc73dd3e1a302c1c0f1b,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860387,0,,,0,0,0
AlphaHomora_53627,0x218323fac1abbb8b7a9ef70405a3e63cc392fccc,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860461,0,,,0,0,0
AlphaHomora_53628,0x60263dd274b7bc2128aca1178c719272de027efe,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860677,0,,,0,0,0
AlphaHomora_53629,0x21854d3d510e56428d778136b395935e91a39f40,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860831,0,,,0,0,0
AlphaHomora_53630,0x6a26fb0fadd6209306bb7285d437241d4207cc48,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648860831,0,,,0,0,0
AlphaHomora_53631,0xe2dffa6aa750a234c6c8b3b37cabafb9dde78d52,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648861099,0,,,0,0,0
AlphaHomora_53632,0x82ee17da84060896fcf6169ffc13073d561bbd10,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648861620,0,,,0,0,0
AlphaHomora_53633,0xebb60df122ee3497c046b3ee467340ca6a140262,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648861989,0,,,0,0,0
AlphaHomora_53634,0xfb9b3a429f3aee8f5f09308a0d5406c94d307133,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648862068,0,,,0,0,0
AlphaHomora_53635,0x9ca8aef2372c705d6848fdda3c1267a7f51267c1,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648862087,0,,,0,0,0
AlphaHomora_53636,0xb47ca486f61532cb40630eaee136582154007cf3,0x3f49edc3bb5b604660ba4290a298f271458303a4,0.04448526,1648862446,0,,,0,0,0
AlphaHomora_53637,0x05f21e62952566cefb77f5153ec6b83c14fb6b1d,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648862513,0,,,0,0,0
AlphaHomora_53638,0x21938442f54dda05e9030ee7f953bc56ef86e296,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648862947,0,,,0,0,0
AlphaHomora_53639,0x1dfb4200b3fa18471d9bd993e5011729d8a23095,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648863109,0,,,0,0,0
AlphaHomora_53640,0xa8d81b203e836767682719877a8e50c4bddb4caf,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648863348,0,,,0,0,0
AlphaHomora_53641,0x7e75858f96d2071bcfc44b7254370d5633c6f490,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648863402,0,,,0,0,0
AlphaHomora_53642,0x533c53df6a498f1a5a37000ad04e51df9819f6a0,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648863614,0,,,0,0,0
AlphaHomora_53643,0x93a64d99db9795298fbbc61f906c8f894f081d27,0x51996fc38c8d839abd6c2db9a4c221df1cb487a0,0.001,1648863957,0,,,0,0,0
AlphaHomora_53644,0x020f3aad2040ad122c7b7f22684cd7c8fff8919d,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648864108,0,,,0,0,0
AlphaHomora_53645,0x94b72e712bfb3ef89dc4979800d2146bbf6b5deb,0x0f5d5ef7a0884b01c3533c47ee3470656074cf82,0.00708899,1648864196,0,,,0,0,0
AlphaHomora_53646,0x32482f10586eae28273b05a6ca6bd0cc20395a12,0xe5bbb8437046a3cd7d11826666d3cc7ca3fe3b15,0.18109456,1648864414,0,,,0,0,0
AlphaHomora_53647,0x94d0a80dc678fa7b37482a5eff7542c9d626fd8f,0x741055fa19995697ba523662f67f5e6b041d75df,0.05598212,1648864432,0,,,0,0,0
AlphaHomora_53648,0xd9913f89a48aedb27bda23030887c829ab13e398,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648864476,0,,,0,0,0
AlphaHomora_53649,0xce5ee5924d289f453e3125dfaf899e17204ee718,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648864554,0,,,0,0,0
AlphaHomora_53650,0xaee5461010844828ffe392c194930793803f2c69,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648864987,0,,,0,0,0
AlphaHomora_53651,0x034d1071ddcbed9936e706336022bf3e48665e30,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865204,0,,,0,0,0
AlphaHomora_53652,0x7764d1c0c7f2f7a6fe3c468b079073284cddb955,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865291,0,,,0,0,0
AlphaHomora_53653,0xc87f4db87f57507ab66f9cf55295f9ce1cd7294a,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865315,0,,,0,0,0
AlphaHomora_53654,0x671a4f7332aa1ac380394d8b00c847092ba9251a,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865536,0,,,0,0,0
AlphaHomora_53655,0x709f37ebe6b443c1ef8e23bb0326baefea6d6090,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865555,0,,,0,0,0
AlphaHomora_53656,0x3f00d322fb4c0d8ea18d8ad8996d4f5babeb05f2,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648865668,0,,,0,0,0
AlphaHomora_53657,0xb1a5e7f68f9d6be6d37c8ee9f1f4d1ec16eb5b6b,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648866461,0,,,0,0,0
AlphaHomora_53658,0xd82a6fed72f6107d81bd496e94e1daed7b4510e5,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648866461,0,,,0,0,0
AlphaHomora_53659,0x1a919bf58b5df5ec4b8abfd4db697f8ae9e9a85a,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648866584,0,,,0,0,0
AlphaHomora_53660,0xca3b44bf423e26b0c28e23f840cdc7ad90d633f8,0x383d07506ca4a7121547bd056e78e2422fcf7c11,1.4809,1648866830,0,,,0,0,0
AlphaHomora_53661,0xa845e4bee3c14098dab21c49ec470471bbbe6b78,0x62547e43c94bdbae09bbc71276974ab6433a3e50,0.14,1648867236,0,,,0,0,0
AlphaHomora_53662,0x8dafecc7703662a3b7d5ccf2f11df32e24f71d9a,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648867681,0,,,0,0,0
AlphaHomora_53663,0xca3b44bf423e26b0c28e23f840cdc7ad90d633f8,0x81d1030d228b42818b7750e00adb51d19681d39b,0.02882866,1648867828,0,,,0,0,0
AlphaHomora_53664,0xfff872b223dd4b2fdb89773db77645a1b1c91d1a,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648867995,0,,,0,0,0
AlphaHomora_53665,0xb6ce629cbd3d9693b11078beb4a70db7cb6456e6,0x041ce1328b4f5bbc699a3c6a74fe855dfdb3e5bb,0.182,1648868255,0,,,0,0,0
AlphaHomora_53666,0x907488a5775efaf6113156a7b267d44a7b9ae669,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648868312,0,,,0,0,0
AlphaHomora_53667,0xab7b7a75308ad47a5adc6a3b3faca2047aef16f1,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648868923,0,,,0,0,0
AlphaHomora_53668,0x519ab9c5c3764861523c1d12a1addc3f8e51d0d6,0xa346f2e673103b245ab41363e78ae3e8fc6b26fc,0.7184,1648869480,0,,,0,0,0
AlphaHomora_53669,0x06bf7f0bcab54e410ac042c3e4104011152d3eb5,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648869786,0,,,0,0,0
AlphaHomora_53670,0x04d13cc63136bfa578a5fbc634668a52aa722c48,0xe49988e831a1f3d4cfaffd1291f9f80542b1661e,0.3,1648869792,0,,,0,0,0
